1366128000,38.8717515,-77.011970,0,0,0,0,0,0,1,0,
1370448000,38.949006,-77.03527490,0,0,0,0,0,1,0,0,
1373299200,38.9221594,-77.04286490,0,0,0,0,0,1,0,0,
1365436800,38.92044165,-77.04022953459930,0,0,0,0,0,1,0,0,
1361984400,38.8987033,-77.05423280,0,0,0,0,0,1,0,0,
1361984400,38.9173421640827,-76.97956521900390,0,0,0,0,0,1,0,0,
1381420800,38.872321,-76.9675820,0,0,0,0,0,1,0,0,
1375286400,38.92775665,-76.99641796626830,0,0,0,0,0,0,1,0,
1357754340,38.92244985,-76.99367101849611,0,0,0,0,0,0,0,0,
1364047200,38.9594167,-77.08561721,0,0,0,0,0,0,0,0,
1376928000,38.921568,-77.0320580,0,0,0,0,0,1,0,0,
1368460800,38.915694,-77.0240730,0,0,0,0,0,1,0,0,
1378809780,38.9146447,-77.01443330,0,0,1,0,0,0,0,0,
1384362000,38.87777,-77.0197870,0,0,0,0,0,1,0,0,
1377532800,38.9226364,-77.03739180,0,0,0,0,0,1,0,0,
1357060500,38.886043,-76.99686690,0,1,0,0,0,0,0,0,
1357062600,38.8990958,-76.98995354718830,0,0,1,0,0,0,0,0,
1357060680,38.8870869,-76.95231040,0,1,0,0,0,0,0,0,
1357024200,38.8358957,-76.9942615311810,1,0,0,0,0,0,0,0,
1357021680,38.9266386,-76.99634510,0,0,0,0,1,0,0,0,
1357027200,38.9003748,-76.99002721,0,0,0,0,0,0,0,0,
1357025040,38.9053158,-77.03343610,0,0,0,0,1,0,0,0,
1357027800,38.86038,-76.9848050,0,0,0,0,1,0,0,0,
1357029060,38.934138,-77.0193011,0,0,0,0,0,0,0,0,
1357029900,38.91476,-76.98391790,1,0,0,0,0,0,0,0,
1357029480,38.9191265,-77.03984620,0,1,0,0,0,0,0,0,
1357032180,38.829082,-77.0004620,0,0,0,0,1,0,0,0,
1357028820,38.8858259,-76.95728486853410,0,0,1,0,0,0,0,0,
1357029060,38.902519,-77.01617590,0,0,0,0,1,0,0,0,
1357030560,38.906429,-77.0386010,0,0,0,0,0,1,0,0,
1357043400,38.904985,-77.0112870,0,1,0,0,0,0,0,0,
1357025760,38.927645,-77.0274270,0,0,0,0,0,1,0,0,
1357044660,38.917678,-77.0220550,1,0,0,0,0,0,0,0,
1357050420,38.901327,-77.00203591,0,0,0,0,0,0,0,0,
1357050360,38.907372,-77.0417890,1,0,0,0,0,0,0,0,
1357050720,38.9020951,-76.94429170,0,0,1,0,0,0,0,0,
1357052340,38.9244996,-77.03938071,0,0,0,0,0,0,0,0,
1357055820,38.919779,-76.98106690,1,0,0,0,0,0,0,0,
1357051200,38.875547,-76.9587540,0,0,1,0,0,0,0,0,
1357056000,38.9167716,-77.02994451,0,0,0,0,0,0,0,0,
1357057920,38.91098545,-77.02989013562090,1,0,0,0,0,0,0,0,
1357063020,38.8684374,-76.97716575499010,0,0,1,0,0,0,0,0,
1357063080,38.911141,-77.00940190,1,0,0,0,0,0,0,0,
1357020720,38.90099,-77.0240841,0,0,0,0,0,0,0,0,
1357020900,38.8853842,-76.95957467464351,0,0,0,0,0,0,0,0,
1357025160,38.94433005,-77.020307151,0,0,0,0,0,0,0,0,
1357024680,38.9022302,-77.04208750,1,0,0,0,0,0,0,0,
1357026480,38.9117955,-77.03194920,1,0,0,0,0,0,0,0,
1357028940,38.925474,-77.0528530,0,0,0,1,0,0,0,0,
1357030380,38.9080067,-77.04255451,0,0,0,0,0,0,0,0,
1357058700,38.92743195,-77.00620132522940,0,0,0,1,0,0,0,0,
1357036500,38.8636305,-76.97093832484370,0,0,0,0,0,0,0,1,
1357028880,38.9289784,-77.032911,0,0,0,0,0,0,0,0,
1357036800,38.878076,-76.99497390,1,0,0,0,0,0,0,0,
1357032300,38.872037,-77.01514790,0,0,1,0,0,0,0,0,
1357042680,38.899032,-76.9916321,0,0,0,0,0,0,0,0,
1357044960,38.9026243,-77.01892760,0,0,1,0,0,0,0,0,
1357046640,38.900614,-77.0534650,0,0,1,0,0,0,0,0,
1357047600,38.9381198,-77.02457871,0,0,0,0,0,0,0,0,
1357049160,38.909568,-77.0321121,0,0,0,0,0,0,0,0,
1357120800,38.8953419,-76.9504241,0,0,0,0,0,0,0,0,
1357049460,38.93966,-77.0251210,0,0,0,0,1,0,0,0,
1357052400,38.920791,-77.04222771,0,0,0,0,0,0,0,0,
1357058880,38.863394,-76.9929990,1,0,0,0,0,0,0,0,
1357108740,38.907215,-76.9833381,0,0,0,0,0,0,0,0,
1357146600,38.8997323,-76.94259780,0,0,1,0,0,0,0,0,
1357106580,38.9069957,-77.03600510,1,0,0,0,0,0,0,0,
1357110000,38.919481,-76.9710090,1,0,0,0,0,0,0,0,
1357111800,38.905729,-77.0093690,0,1,0,0,0,0,0,0,
1357113840,38.920169,-76.9704520,1,0,0,0,0,0,0,0,
1357114680,38.920169,-76.9704520,1,0,0,0,0,0,0,0,
1357116420,38.9092901,-76.9774140,1,0,0,0,0,0,0,0,
1357112220,38.919481,-76.9710090,1,0,0,0,0,0,0,0,
1357113660,38.9181065,-77.00694790,1,0,0,0,0,0,0,0,
1357117440,38.9181065,-77.00694790,1,0,0,0,0,0,0,0,
1357116180,38.897536,-76.98570109923880,0,0,0,1,0,0,0,0,
1357128900,38.93307575,-76.98475947371260,1,0,0,0,0,0,0,0,
1357128960,38.934555,-77.0710410,1,0,0,0,0,0,0,0,
1357128600,38.8947972,-77.02399120,0,0,0,1,0,0,0,0,
1357132440,38.89214,-76.9884240,0,0,0,1,0,0,0,0,
1357131720,38.905764,-77.0260880,1,0,0,0,0,0,0,0,
1357134360,38.910386,-77.03455590,1,0,0,0,0,0,0,0,
1357137000,38.941019,-77.01793690,0,0,0,0,1,0,0,0,
1357140000,38.9065465,-77.04379161,0,0,0,0,0,0,0,0,
1357136340,38.9509321,-77.03822471,0,0,0,0,0,0,0,0,
1357136760,38.902648,-77.0395481,0,0,0,0,0,0,0,0,
1357135200,38.911942,-77.0090540,1,0,0,0,0,0,0,0,
1357138800,38.8986274,-77.02218851,0,0,0,0,0,0,0,0,
1357136400,38.9069957,-77.03600510,0,0,1,0,0,0,0,0,
1357142100,38.934086,-77.0414460,1,0,0,0,0,0,0,0,
1357142760,38.9069957,-77.03600510,0,0,1,0,0,0,0,0,
1357140540,38.848762,-77.0021731,0,0,0,0,0,0,0,0,
1357140480,38.903648,-77.0089071,0,0,0,0,0,0,0,0,
1357232400,38.9022524,-77.02193840,0,0,0,0,0,1,0,0,
1357146000,38.89163115,-76.93864931226460,0,1,0,0,0,0,0,0,
1357145880,38.907363,-77.0260931,0,0,0,0,0,0,0,0,
1357144740,38.8363094,-76.98195630,0,1,0,0,0,0,0,0,
1357147500,38.92675545,-77.02315699973171,0,0,0,0,0,0,0,0,
1357149480,38.918812245405,-77.02200420726610,0,1,0,0,0,0,0,0,
1357148160,38.9283807,-77.01367267111111,0,0,0,0,0,0,0,0,
1357106400,38.906392,-77.0122671,0,0,0,0,0,0,0,0,
1357110600,38.9069957,-77.03600511,0,0,0,0,0,0,0,0,
1357110060,38.925103,-76.98528674900330,0,0,0,1,0,0,0,0,
1357112400,38.9025635,-77.05292350,1,0,0,0,0,0,0,0,
1357114800,38.860347,-76.9880140,0,1,0,0,0,0,0,0,
1357148460,38.8547397699562,-76.98443404060280,0,0,1,0,0,0,0,0,
1357114500,38.902647,-77.0435651,0,0,0,0,0,0,0,0,
1357112700,38.893561,-76.95750731,0,0,0,0,0,0,0,0,
1357112580,38.881269,-76.99618090,0,0,1,0,0,0,0,0,
1357115400,38.9364367,-77.07114232250,1,0,0,0,0,0,0,0,
1357114560,38.9149245,-77.04184741,0,0,0,0,0,0,0,0,
1357116600,38.949006,-77.03527491,0,0,0,0,0,0,0,0,
1357117200,38.9003545,-77.00955861,0,0,0,0,0,0,0,0,
1357115880,38.899969,-77.0168021,0,0,0,0,0,0,0,0,
1357116840,38.9013242,-77.00346210,1,0,0,0,0,0,0,0,
1357119060,38.88155135,-76.98779432145450,1,0,0,0,0,0,0,0,
1357120320,38.91543325,-77.02996459136780,1,0,0,0,0,0,0,0,
1357121820,38.8797148398615,-76.98724466486681,0,0,0,0,0,0,0,0,
1357118340,38.908488,-77.0153410,0,0,1,0,0,0,0,0,
1357125360,38.88155135,-76.98779432145450,1,0,0,0,0,0,0,0,
1357117500,38.8926027,-76.95206620,0,0,0,0,1,0,0,0,
1357122960,38.8934537333333,-76.95052121,0,0,0,0,0,0,0,0,
1357123560,38.91724725,-77.03690376756550,0,0,1,0,0,0,0,0,
1357125180,38.9002011,-76.98180821,0,0,0,0,0,0,0,0,
1357124400,38.829066,-76.9961450,0,0,1,0,0,0,0,0,
1357132800,38.909767,-77.0230460,0,0,1,0,0,0,0,0,
1357123740,38.9002586,-77.04456011,0,0,0,0,0,0,0,0,
1357124820,38.9594167,-77.08561721,0,0,0,0,0,0,0,0,
1357127160,38.920791,-77.04222771,0,0,0,0,0,0,0,0,
1357127820,38.949006,-77.03527491,0,0,0,0,0,0,0,0,
1357130700,38.884271,-76.99617490,1,0,0,0,0,0,0,0,
1357126980,38.911046,-77.032110,1,0,0,0,0,0,0,0,
1357131900,38.949006,-77.03527491,0,0,0,0,0,0,0,0,
1357133160,38.892802,-76.947351,0,0,0,0,0,0,0,0,
1357135200,38.9002151,-77.01105931,0,0,0,0,0,0,0,0,
1357134120,38.9002586,-77.04456011,0,0,0,0,0,0,0,0,
1357135740,38.9381198,-77.02457870,1,0,0,0,0,0,0,0,
1357134900,38.947899,-77.07257790,1,0,0,0,0,0,0,0,
1357138980,38.91197,-77.0382251,0,0,0,0,0,0,0,0,
1357140600,38.896992,-76.9771281,0,0,0,0,0,0,0,0,
1357138800,38.9029331060606,-76.98134900505050,0,0,1,0,0,0,0,0,
1357141620,38.8717662,-77.013460,0,0,0,0,1,0,0,0,
1357192800,38.887731,-76.9546840,0,0,1,0,0,0,0,0,
1357234680,38.9240941,-77.03781740,0,1,0,0,0,0,0,0,
1357196400,38.923341,-77.0354140,0,0,1,0,0,0,0,0,
1357192860,38.86931,-76.982007650,0,0,0,1,0,0,0,0,
1357199580,38.944034,-77.0218790,0,1,0,0,0,0,0,0,
1357198140,38.9381198,-77.02457870,0,0,0,0,1,0,0,0,
1357212600,38.9499487,-77.070096650,1,0,0,0,0,0,0,0,
1357219200,38.9077016,-77.07034210,1,0,0,0,0,0,0,0,
1357218960,38.8947972,-77.02399121,0,0,0,0,0,0,0,0,
1357225680,38.9391131,-77.03644310,1,0,0,0,0,0,0,0,
1357221240,38.921842,-76.974320,1,0,0,0,0,0,0,0,
1357222980,38.8698929,-76.96019560,1,0,0,0,0,0,0,0,
1357225200,38.922427,-77.02970490,0,0,0,1,0,0,0,0,
1357223940,38.9437081,-76.98956280690721,0,0,0,0,0,0,0,0,
1357226160,38.9289784,-77.032911,0,0,0,0,0,0,0,0,
1357224360,38.8327095535033,-77.00045536610231,0,0,0,0,0,0,0,0,
1357228200,38.92244985,-76.99367101849611,0,0,0,0,0,0,0,0,
1357226760,38.926195,-77.0122961,0,0,0,0,0,0,0,0,
1357228740,38.862123,-76.97136360,0,0,1,0,0,0,0,0,
1357227780,38.8994059,-76.97099981,0,0,0,0,0,0,0,0,
1357230600,38.9382,-77.03350,0,0,1,0,0,0,0,0,
1357232340,38.899969,-77.0168021,0,0,0,0,0,0,0,0,
1357231860,38.8941371359909,-77.022021,0,0,0,0,0,0,0,0,
1357232400,38.9167985,-77.03707181,0,0,0,0,0,0,0,0,
1357233180,38.92789,-77.020730,1,0,0,0,0,0,0,0,
1357195020,38.8947972,-77.02399120,1,0,0,0,0,0,0,0,
1357196880,38.9050253,-77.07015820,1,0,0,0,0,0,0,0,
1357200000,38.9073718,-77.00915011,0,0,0,0,0,0,0,0,
1357201080,38.8969623,-77.00799260,0,0,0,1,0,0,0,0,
1357200180,38.897253,-77.0190860,1,0,0,0,0,0,0,0,
1357203240,38.924503,-76.97899691,0,0,0,0,0,0,0,0,
1357204620,38.897383,-77.0091681,0,0,0,0,0,0,0,0,
1357204740,38.958405,-77.05778791,0,0,0,0,0,0,0,0,
1357201560,38.9594167,-77.08561721,0,0,0,0,0,0,0,0,
1357200360,38.8950082,-77.0302060,1,0,0,0,0,0,0,0,
1357205580,38.9119934,-77.03223621,0,0,0,0,0,0,0,0,
1357205700,38.880196,-76.982140,1,0,0,0,0,0,0,0,
1357206780,38.914878,-77.0188220,1,0,0,0,0,0,0,0,
1357207860,38.94089105,-76.99468445026230,0,0,1,0,0,0,0,0,
1357208820,38.9119352,-77.04166751,0,0,0,0,0,0,0,0,
1357211880,38.9124491,-77.0420480,1,0,0,0,0,0,0,0,
1357213500,38.884353,-76.9982940,1,0,0,0,0,0,0,0,
1357210800,38.931149,-77.03290,1,0,0,0,0,0,0,0,
1357219800,38.90659055,-76.9872658874790,0,1,0,0,0,0,0,0,
1357219500,38.9168491,-77.03872051,0,0,0,0,0,0,0,0,
1357217760,38.887616,-76.95298290,0,0,0,0,1,0,0,0,
1357219320,38.928553,-77.0298661,0,0,0,0,0,0,0,0,
1357221600,38.8314114,-76.99899570,0,1,0,0,0,0,0,0,
1357220220,38.903943,-77.040561,0,0,0,0,0,0,0,0,
1357221420,38.905591,-76.9911190,0,0,1,0,0,0,0,0,
1357223400,38.8950082,-77.0302061,0,0,0,0,0,0,0,0,
1357232400,38.9381198,-77.02457870,0,0,0,0,0,1,0,0,
1357228800,38.894901,-76.9763231,0,0,0,0,0,0,0,0,
1357228860,38.915694,-77.0240731,0,0,0,0,0,0,0,0,
1357319460,38.91543325,-77.02996459136780,0,1,0,0,0,0,0,0,
1357320060,38.89080445,-76.95528099763210,0,0,0,0,1,0,0,0,
1357320360,38.9148091,-77.08495340,0,0,1,0,0,0,0,0,
1357280880,38.9381198,-77.02457870,0,0,0,0,1,0,0,0,
1357283280,38.9065755,-77.04201151,0,0,0,0,0,0,0,0,
1357282980,38.927739,-77.0262321,0,0,0,0,0,0,0,0,
1357282680,38.874476,-76.9728871,0,0,0,0,0,0,0,0,
1357284660,38.9072501,-77.02396890,1,0,0,0,0,0,0,0,
1357284600,38.9303139,-76.97916848402260,0,0,1,0,0,0,0,0,
1357291500,38.902437,-77.0163350,0,0,1,0,0,0,0,0,
1357292640,38.906807,-76.9526170,0,0,0,0,1,0,0,0,
1357293480,38.886831,-76.98382620,1,0,0,0,0,0,0,0,
1357300500,38.928183,-76.9806291,0,0,0,0,0,0,0,0,
1357299720,38.93015405,-77.01994099897950,0,1,0,0,0,0,0,0,
1357301940,38.924885,-77.0321490,0,0,1,0,0,0,0,0,
1357301520,38.86762055,-76.95554399183940,1,0,0,0,0,0,0,0,
1357303440,38.893561,-76.95750730,0,1,0,0,0,0,0,0,
1357311600,38.865137,-76.96480990,0,0,1,0,0,0,0,0,
1357305000,38.90716,-77.0458420,1,0,0,0,0,0,0,0,
1357307760,38.8911387,-76.98203802472610,1,0,0,0,0,0,0,0,
1357307040,38.88365,-76.9960730,1,0,0,0,0,0,0,0,
1357308960,38.89715756438,-76.97255751192870,0,0,0,1,0,0,0,0,
1357309320,38.9117955,-77.03194920,0,0,0,1,0,0,0,0,
1357311780,38.927447,-77.0721720,1,0,0,0,0,0,0,0,
1357312560,38.9285842057722,-77.03492251911470,0,1,0,0,0,0,0,0,
1357315200,38.912373,-77.0387331,0,0,0,0,0,0,0,0,
1357312380,38.9092901,-76.9774141,0,0,0,0,0,0,0,0,
1357317000,38.8969623,-77.00799261,0,0,0,0,0,0,0,0,
1357317360,38.861133,-77.00093091,0,0,0,0,0,0,0,0,
1357318440,38.8291953,-76.99621110,0,1,0,0,0,0,0,0,
1357279200,38.9069768,-77.05072911,0,0,0,0,0,0,0,0,
1357319520,38.8898536,-76.95308951,0,0,0,0,0,0,0,0,
1357279200,38.9381198,-77.02457870,1,0,0,0,0,0,0,0,
1357282800,38.950758,-77.025651,0,0,0,0,0,0,0,0,
1357284060,38.913874,-76.9872750,1,0,0,0,0,0,0,0,
1357280400,38.859758,-76.9892770,0,0,0,1,0,0,0,0,
1357283940,38.9444336,-77.06432431,0,0,0,0,0,0,0,0,
1357286340,38.904606,-77.0123330,0,0,0,1,0,0,0,0,
1357286400,38.9134144,-77.052979770161,0,0,0,0,0,0,0,0,
1357285380,38.938820204297,-77.01682833320691,0,0,0,0,0,0,0,0,
1357286760,38.9222226219197,-77.02116529221610,1,0,0,0,0,0,0,0,
1357284420,38.90255205,-76.97525452397550,0,0,1,0,0,0,0,0,
1357291200,38.898233,-77.0282361,0,0,0,0,0,0,0,0,
1357290000,38.9381198,-77.02457870,1,0,0,0,0,0,0,0,
1357287300,38.8897298,-76.95672910,1,0,0,0,0,0,0,0,
1357287900,38.871527,-76.97318680,0,0,0,0,1,0,0,0,
1357291800,38.82939725,-76.9935156185010,0,1,0,0,0,0,0,0,
1357288860,38.8825678,-76.98993769841921,0,0,0,0,0,0,0,0,
1357290300,38.916414,-77.0417611,0,0,0,0,0,0,0,0,
1357290480,38.900348,-77.0351621,0,0,0,0,0,0,0,0,
1357290540,38.939741,-77.02751290,0,0,0,1,0,0,0,0,
1357289460,38.9183042,-77.02738861,0,0,0,0,0,0,0,0,
1357291740,38.882601,-76.9960740,1,0,0,0,0,0,0,0,
1357293120,38.8825678,-76.98993769841921,0,0,0,0,0,0,0,0,
1357293180,38.8825678,-76.98993769841921,0,0,0,0,0,0,0,0,
1357292700,38.9148717,-77.01909905351780,1,0,0,0,0,0,0,0,
1357294200,38.8610561,-76.9671783078971,0,0,0,0,0,0,0,0,
1357293840,38.915697,-77.0281870,1,0,0,0,0,0,0,0,
1357290180,38.916021,-77.0174570,0,1,0,0,0,0,0,0,
1357297140,38.9279108,-76.98805902831950,0,0,1,0,0,0,0,0,
1357300200,38.9391131,-77.03644311,0,0,0,0,0,0,0,0,
1357299360,38.911046,-77.0488241,0,0,0,0,0,0,0,0,
1357297200,38.920791,-77.04222771,0,0,0,0,0,0,0,0,
1357303200,38.8959841,-77.02297210,0,1,0,0,0,0,0,0,
1357296960,38.8994432017714,-76.94585624778580,0,1,0,0,0,0,0,0,
1357301460,38.8349201,-76.99125777440650,0,0,1,0,0,0,0,0,
1357297500,38.8858259,-76.95728486853410,0,0,1,0,0,0,0,0,
1357304640,38.9381198,-77.02457871,0,0,0,0,0,0,0,0,
1357305720,38.840577,-77.00662591,0,0,0,0,0,0,0,0,
1357304220,38.9064,-77.00940,0,0,0,1,0,0,0,0,
1357307220,38.922816,-77.0319460,0,0,0,1,0,0,0,0,
1357305120,38.879111,-76.98440990,0,1,0,0,0,0,0,0,
1357309560,38.896916,-76.9914341,0,0,0,0,0,0,0,0,
1357310340,38.9050143,-77.06302341,0,0,0,0,0,0,0,0,
1357309920,38.887672,-76.9788380,0,1,0,0,0,0,0,0,
1357315020,38.928992,-77.0234080,1,0,0,0,0,0,0,0,
1357312320,38.876799,-76.967490,1,0,0,0,0,0,0,0,
1357310580,38.927448,-77.032670,0,1,0,0,0,0,0,0,
1357311840,38.8947972,-77.02399120,0,0,0,1,0,0,0,0,
1357312080,38.913255,-77.0241260,0,0,0,1,0,0,0,0,
1357405440,38.8728178,-77.00973317473120,0,0,0,0,1,0,0,0,
1357371480,38.830451,-77.00905990,0,0,1,0,0,0,0,0,
1357317000,38.885428,-76.9788490,0,1,0,0,0,0,0,0,
1357318080,38.906807,-76.9526170,0,0,0,0,1,0,0,0,
1357318140,38.9020951,-76.94429170,0,1,0,0,0,0,0,0,
1357317300,38.897415,-76.9853470,0,1,0,0,0,0,0,0,
1357406640,38.9381198,-77.02457871,0,0,0,0,0,0,0,0,
1357408440,38.8684257,-76.97342032373950,0,0,0,0,1,0,0,0,
1357369740,38.905781,-77.0450010,1,0,0,0,0,0,0,0,
1357368120,38.9381198,-77.02457870,0,0,0,0,1,0,0,0,
1357370580,38.9509321,-77.03822470,0,1,0,0,0,0,0,0,
1357373400,38.88155135,-76.98779432145450,0,1,0,0,0,0,0,0,
1357378800,38.939741,-77.02751290,0,0,0,1,0,0,0,0,
1357376460,38.85957,-76.973180,0,1,0,0,0,0,0,0,
1357376880,38.91423605,-77.02018522689950,0,1,0,0,0,0,0,0,
1357386300,38.9398823,-77.02991830,0,1,0,0,0,0,0,0,
1357385400,38.8846267,-76.95960544264881,0,0,0,0,0,0,0,0,
1357390800,38.924503,-76.97899690,0,1,0,0,0,0,0,0,
1357386540,38.9072501,-77.02396890,0,1,0,0,0,0,0,0,
1357394820,38.8741741,-77.01596470,0,0,0,1,0,0,0,0,
1357395240,38.8978142,-77.04935299629420,0,0,1,0,0,0,0,0,
1357398000,38.9005216,-76.94361860,1,0,0,0,0,0,0,0,
1357399200,38.8727593,-77.0142976371280,0,0,0,1,0,0,0,0,
1357394400,38.920886,-77.0271411,0,0,0,0,0,0,0,0,
1357401600,38.9271,-77.03270,0,1,0,0,0,0,0,0,
1357399980,38.886773,-76.97726290,0,0,0,1,0,0,0,0,
1357400280,38.950948,-77.0192840,0,0,0,1,0,0,0,0,
1357401540,38.906429,-77.0386011,0,0,0,0,0,0,0,0,
1357399980,38.920791,-77.04222771,0,0,0,0,0,0,0,0,
1357401600,38.9080067,-77.04255451,0,0,0,0,0,0,0,0,
1357400460,38.8626221,-76.9564840,0,0,0,1,0,0,0,0,
1357402740,38.9173421640827,-76.97956521900391,0,0,0,0,0,0,0,0,
1357400100,38.9173421640827,-76.97956521900390,1,0,0,0,0,0,0,0,
1357405080,38.909568,-77.0321121,0,0,0,0,0,0,0,0,
1357402560,38.9389312,-77.03400331,0,0,0,0,0,0,0,0,
1357398120,38.93129,-77.0070230,0,0,0,0,1,0,0,0,
1357403580,38.89973,-77.0282411,0,0,0,0,0,0,0,0,
